timestamp,demand_kw,solar_kw,wind_kw,temperature_c,cloud_cover_pct,wind_speed_ms,solar_radiation_wm2
2026-08-04 00:00:00+00:00,1426.1,0.0,82.13,25.59,43.9,7.07,0.0
2026-08-04 01:00:00+00:00,1407.95,0.0,120.84,26.55,47.27,8.82,0.0
2026-08-04 02:00:00+00:00,1257.17,0.0,66.48,27.47,66.59,4.84,0.0
2026-08-04 03:00:00+00:00,1299.46,0.0,48.77,25.35,44.64,3.38,0.0
2026-08-04 04:00:00+00:00,1499.61,0.0,117.41,26.33,51.09,6.66,0.0
2026-08-04 05:00:00+00:00,1587.83,0.0,101.09,26.19,74.93,6.18,0.0
2026-08-04 06:00:00+00:00,1785.56,0.22,64.22,26.58,63.38,3.51,11.46
2026-08-04 07:00:00+00:00,2240.13,50.01,61.15,31.09,53.03,4.26,156.12
2026-08-04 08:00:00+00:00,2162.68,130.92,16.1,35.14,58.89,0.5,255.84
2026-08-04 09:00:00+00:00,2403.33,192.37,64.32,30.6,53.55,4.73,356.71
2026-08-04 10:00:00+00:00,2744.49,296.94,42.17,32.32,38.54,2.83,574.67
2026-08-04 11:00:00+00:00,2893.11,225.57,32.18,31.1,61.27,1.44,509.23
2026-08-04 12:00:00+00:00,3043.08,246.29,0.0,35.6,61.29,0.5,466.66
2026-08-04 13:00:00+00:00,2886.29,347.72,23.9,35.03,33.19,1.25,692.7
2026-08-04 14:00:00+00:00,2732.03,195.55,50.43,33.08,61.21,4.67,461.59
2026-08-04 15:00:00+00:00,2746.82,242.28,28.39,29.65,34.49,3.56,534.14
2026-08-04 16:00:00+00:00,2697.22,184.4,37.07,31.46,34.7,5.6,321.94
2026-08-04 17:00:00+00:00,2544.95,79.22,33.36,30.99,37.75,5.8,180.14
2026-08-04 18:00:00+00:00,2121.23,0.0,29.3,30.27,44.53,2.95,5.43
2026-08-04 19:00:00+00:00,2068.62,0.0,6.8,26.25,37.28,0.5,0.0
2026-08-04 20:00:00+00:00,1879.69,0.0,31.28,27.13,51.44,6.08,0.0
2026-08-04 21:00:00+00:00,1613.19,0.0,42.94,26.13,20.47,3.43,0.0
2026-08-04 22:00:00+00:00,1391.07,0.0,69.6,26.03,45.8,6.57,0.0
2026-08-04 23:00:00+00:00,1425.62,0.0,73.52,23.18,37.8,7.79,0.0
2026-08-05 00:00:00+00:00,1265.41,0.0,85.56,23.65,37.98,6.5,0.0
2026-08-05 01:00:00+00:00,1376.84,0.0,105.13,24.59,58.4,8.21,0.0
2026-08-05 02:00:00+00:00,1207.02,0.0,93.56,27.6,54.92,8.47,0.0
2026-08-05 03:00:00+00:00,1365.19,0.0,137.61,26.98,67.07,8.07,0.0
2026-08-05 04:00:00+00:00,1671.81,0.0,119.83,25.72,69.3,7.69,0.0
2026-08-05 05:00:00+00:00,1733.71,0.0,151.04,25.43,42.02,8.88,0.0
2026-08-05 06:00:00+00:00,1861.26,0.0,35.9,33.09,69.88,2.4,0.0
2026-08-05 07:00:00+00:00,2081.96,93.77,126.92,28.82,43.59,7.41,174.21
2026-08-05 08:00:00+00:00,2387.17,99.8,58.07,31.32,73.27,3.77,250.31
2026-08-05 09:00:00+00:00,2514.87,183.99,52.12,34.24,53.44,3.66,422.09
2026-08-05 10:00:00+00:00,2797.01,312.77,0.0,32.0,35.63,1.1,602.28
2026-08-05 11:00:00+00:00,2840.45,298.27,38.77,34.2,45.51,3.01,605.15
2026-08-05 12:00:00+00:00,3007.52,266.1,59.83,35.43,49.71,4.17,629.97
2026-08-05 13:00:00+00:00,3096.42,239.79,16.65,32.55,56.85,0.5,504.28
2026-08-05 14:00:00+00:00,2915.42,286.15,17.24,32.92,36.2,2.31,552.3
2026-08-05 15:00:00+00:00,2842.27,218.12,11.53,33.33,43.21,0.5,478.63
2026-08-05 16:00:00+00:00,2669.08,203.25,64.59,30.66,19.52,7.2,390.91
2026-08-05 17:00:00+00:00,2566.57,112.28,33.33,28.92,12.34,2.87,253.58
2026-08-05 18:00:00+00:00,2240.5,0.07,34.21,29.53,31.0,4.67,9.88
2026-08-05 19:00:00+00:00,2182.25,0.0,16.9,23.88,32.67,5.17,0.0
2026-08-05 20:00:00+00:00,1889.46,0.0,79.74,25.84,29.78,8.42,0.0
2026-08-05 21:00:00+00:00,1671.67,0.0,70.4,27.4,33.24,7.6,0.0
2026-08-05 22:00:00+00:00,1632.38,0.0,55.98,24.41,30.14,8.51,0.0
2026-08-05 23:00:00+00:00,1167.04,0.0,27.55,28.47,44.02,4.13,0.0
2026-08-06 00:00:00+00:00,1283.3,0.0,97.03,26.36,49.01,9.27,0.0
2026-08-06 01:00:00+00:00,1236.87,0.0,117.36,25.77,54.39,8.36,0.0
2026-08-06 02:00:00+00:00,1413.25,0.0,90.94,25.45,44.45,6.51,0.0
2026-08-06 03:00:00+00:00,1423.95,0.0,185.75,25.34,74.5,11.41,0.0
2026-08-06 04:00:00+00:00,1431.71,0.0,102.78,27.94,53.91,6.55,0.0
2026-08-06 05:00:00+00:00,1677.03,0.0,75.87,25.45,58.45,4.28,0.0
2026-08-06 06:00:00+00:00,1912.47,7.55,61.03,28.21,37.03,3.51,0.0
2026-08-06 07:00:00+00:00,2159.35,68.14,63.65,28.5,68.19,3.28,92.89
2026-08-06 08:00:00+00:00,2266.18,78.56,15.99,29.97,80.68,2.51,227.56
2026-08-06 09:00:00+00:00,2429.04,162.51,22.25,31.47,61.97,2.06,426.15
2026-08-06 10:00:00+00:00,2635.91,152.34,88.97,31.87,72.97,5.36,379.23
2026-08-06 11:00:00+00:00,2879.94,280.74,0.0,34.9,52.29,0.5,527.07
2026-08-06 12:00:00+00:00,2968.23,174.26,15.33,32.9,74.27,1.56,499.04
2026-08-06 13:00:00+00:00,2867.16,371.03,0.82,33.02,31.83,0.5,730.06
2026-08-06 14:00:00+00:00,2749.2,255.84,0.0,32.68,50.93,1.2,531.83
2026-08-06 15:00:00+00:00,2722.97,189.41,35.39,31.58,52.21,4.12,375.95
2026-08-06 16:00:00+00:00,2707.71,176.67,24.83,27.84,36.81,4.12,331.08
2026-08-06 17:00:00+00:00,2538.33,110.22,15.46,26.78,37.51,2.32,157.33
2026-08-06 18:00:00+00:00,2405.39,0.0,34.19,29.22,13.33,5.49,0.0
2026-08-06 19:00:00+00:00,2304.13,0.0,13.55,27.97,34.13,3.56,0.0
2026-08-06 20:00:00+00:00,1877.77,0.0,49.77,26.29,42.21,7.04,0.0
2026-08-06 21:00:00+00:00,1682.4,0.0,98.84,26.03,22.65,11.42,0.0
2026-08-06 22:00:00+00:00,1410.33,0.0,59.69,25.88,37.18,6.69,0.0
2026-08-06 23:00:00+00:00,1361.01,0.0,48.11,25.78,63.69,5.5,0.0
2026-08-07 00:00:00+00:00,1404.87,0.0,104.99,28.53,36.96,9.12,0.0
2026-08-07 01:00:00+00:00,1199.15,0.0,128.57,24.3,33.42,9.62,0.0
2026-08-07 02:00:00+00:00,1252.57,0.0,111.25,26.53,63.16,8.54,0.0
2026-08-07 03:00:00+00:00,1459.08,0.0,14.28,27.43,51.17,1.62,0.0
2026-08-07 04:00:00+00:00,1613.98,0.0,106.05,27.06,83.88,6.53,0.0
2026-08-07 05:00:00+00:00,1753.85,0.0,93.11,28.74,48.56,5.76,0.0
2026-08-07 06:00:00+00:00,1916.86,8.29,164.23,30.09,58.52,9.14,63.67
2026-08-07 07:00:00+00:00,2081.88,81.25,87.26,27.87,44.81,6.74,171.57
2026-08-07 08:00:00+00:00,2361.83,148.23,70.39,30.58,51.69,5.34,324.77
2026-08-07 09:00:00+00:00,2406.34,141.35,74.2,32.78,70.05,5.37,402.76
2026-08-07 10:00:00+00:00,2621.83,209.19,17.15,32.95,57.7,1.93,510.43
2026-08-07 11:00:00+00:00,2769.66,353.38,25.39,32.65,35.45,2.01,658.9
2026-08-07 12:00:00+00:00,2946.51,314.54,18.66,34.96,47.07,1.95,600.67
2026-08-07 13:00:00+00:00,3027.67,347.33,52.76,33.97,33.93,3.62,655.31
2026-08-07 14:00:00+00:00,2776.53,368.88,10.68,30.96,20.36,1.17,632.1
2026-08-07 15:00:00+00:00,2751.64,234.76,21.65,31.18,33.59,1.68,543.4
2026-08-07 16:00:00+00:00,2760.33,101.36,10.53,30.54,67.59,2.45,272.61
2026-08-07 17:00:00+00:00,2308.6,90.75,6.97,30.77,44.13,1.4,130.55
2026-08-07 18:00:00+00:00,2253.27,1.77,24.53,28.12,9.63,2.8,0.0
2026-08-07 19:00:00+00:00,2033.6,0.0,38.0,29.77,35.21,8.01,0.0
2026-08-07 20:00:00+00:00,1830.51,0.0,28.36,25.83,13.04,6.53,0.0
2026-08-07 21:00:00+00:00,1771.85,0.0,23.99,28.97,31.33,3.85,0.0
2026-08-07 22:00:00+00:00,1561.9,0.0,65.66,28.0,31.5,6.52,0.0
2026-08-07 23:00:00+00:00,1466.83,0.0,94.89,27.51,44.77,8.96,0.0
2026-08-08 00:00:00+00:00,1131.54,0.0,103.18,26.12,28.32,9.2,0.0
2026-08-08 01:00:00+00:00,1103.22,0.0,148.15,28.25,32.46,11.19,0.0
2026-08-08 02:00:00+00:00,1154.95,0.0,110.45,25.74,32.49,7.32,0.0
2026-08-08 03:00:00+00:00,1360.26,0.0,50.46,26.04,27.72,4.04,0.0
2026-08-08 04:00:00+00:00,1354.18,0.0,89.94,28.48,48.98,6.14,0.0
2026-08-08 05:00:00+00:00,1423.59,0.0,117.08,28.72,65.62,6.7,0.0
2026-08-08 06:00:00+00:00,1680.7,7.34,130.3,30.7,63.03,8.46,0.0
2026-08-08 07:00:00+00:00,1796.7,58.66,40.84,29.95,64.6,2.52,143.36
2026-08-08 08:00:00+00:00,2184.06,109.12,54.62,30.7,57.47,3.78,258.26
2026-08-08 09:00:00+00:00,2161.57,89.82,19.96,31.11,91.21,0.5,262.19
2026-08-08 10:00:00+00:00,2341.11,238.03,37.66,34.49,50.74,2.79,459.87
2026-08-08 11:00:00+00:00,2285.34,228.92,18.03,30.64,59.96,0.5,526.31
2026-08-08 12:00:00+00:00,2625.02,197.86,67.19,34.22,67.24,5.12,473.39
2026-08-08 13:00:00+00:00,2574.61,356.74,35.87,32.43,32.16,3.33,711.28
2026-08-08 14:00:00+00:00,2561.1,238.8,30.63,33.46,47.06,3.48,541.03
2026-08-08 15:00:00+00:00,2384.08,236.61,29.43,29.8,43.54,6.16,437.43
2026-08-08 16:00:00+00:00,2354.7,176.55,7.41,30.05,42.48,0.5,293.26
2026-08-08 17:00:00+00:00,2148.57,78.15,49.11,30.95,38.74,5.33,163.31
2026-08-08 18:00:00+00:00,2072.43,8.16,31.18,30.62,55.7,4.18,0.0
2026-08-08 19:00:00+00:00,1835.72,0.0,38.44,25.39,41.9,3.61,0.0
2026-08-08 20:00:00+00:00,1624.79,0.0,48.81,28.78,47.64,3.74,0.0
2026-08-08 21:00:00+00:00,1494.37,0.0,105.69,25.03,38.51,9.95,0.0
2026-08-08 22:00:00+00:00,1208.5,0.0,90.12,25.24,27.65,10.05,0.0
2026-08-08 23:00:00+00:00,1232.67,0.0,90.64,26.24,61.66,9.13,0.0
2026-08-09 00:00:00+00:00,1136.14,0.0,96.48,28.13,100.0,9.38,0.0
2026-08-09 01:00:00+00:00,1103.71,0.0,106.28,25.35,50.68,6.83,0.0
2026-08-09 02:00:00+00:00,1235.16,0.0,72.91,28.18,55.12,5.18,0.0
2026-08-09 03:00:00+00:00,1002.03,0.0,131.2,23.72,71.29,9.17,0.0
2026-08-09 04:00:00+00:00,1237.6,0.0,94.75,26.14,74.01,5.47,0.0
2026-08-09 05:00:00+00:00,1336.81,0.0,66.17,25.61,72.62,3.55,0.0
2026-08-09 06:00:00+00:00,1717.86,0.0,78.09,28.69,78.84,3.93,0.0
2026-08-09 07:00:00+00:00,1791.97,26.53,37.36,31.59,77.39,2.85,88.26
2026-08-09 08:00:00+00:00,2024.0,121.13,28.1,31.78,72.73,1.4,252.09
2026-08-09 09:00:00+00:00,2166.77,153.32,71.12,33.43,67.76,4.84,310.29
2026-08-09 10:00:00+00:00,2256.57,207.65,48.64,33.31,67.02,3.19,425.89
2026-08-09 11:00:00+00:00,2382.21,269.18,22.33,31.61,50.98,0.5,574.95
2026-08-09 12:00:00+00:00,2462.95,230.51,60.74,31.58,60.6,6.37,568.74
2026-08-09 13:00:00+00:00,2494.66,346.11,0.0,32.52,35.81,0.66,651.99
2026-08-09 14:00:00+00:00,2484.67,264.09,22.62,31.62,40.1,2.01,626.12
2026-08-09 15:00:00+00:00,2328.27,252.93,6.07,32.66,37.52,0.5,529.97
2026-08-09 16:00:00+00:00,2379.98,110.09,35.55,31.71,62.61,4.62,245.4
2026-08-09 17:00:00+00:00,1988.81,115.29,21.38,27.66,20.01,4.33,212.9
2026-08-09 18:00:00+00:00,1891.15,19.03,18.36,30.23,29.72,2.75,2.27
2026-08-09 19:00:00+00:00,1681.87,0.0,29.84,26.08,44.39,3.77,0.0
2026-08-09 20:00:00+00:00,1651.01,0.0,47.43,24.66,20.51,8.17,0.0
2026-08-09 21:00:00+00:00,1517.48,0.0,82.58,25.38,25.84,10.67,0.0
2026-08-09 22:00:00+00:00,1312.56,0.0,61.84,27.17,22.16,6.25,0.0
2026-08-09 23:00:00+00:00,1183.02,0.0,80.58,26.16,49.84,8.05,0.0
2026-08-10 00:00:00+00:00,1343.13,0.0,91.13,25.64,53.48,8.82,0.0
2026-08-10 01:00:00+00:00,1312.19,0.0,136.39,24.79,59.87,10.84,0.0
2026-08-10 02:00:00+00:00,1342.19,0.0,138.03,26.62,40.45,10.22,0.0
2026-08-10 03:00:00+00:00,1391.0,0.0,149.69,26.03,52.7,9.74,0.0
2026-08-10 04:00:00+00:00,1556.27,0.0,94.64,27.14,51.88,6.89,0.0
2026-08-10 05:00:00+00:00,1702.85,0.0,102.17,26.66,63.8,6.04,0.0
2026-08-10 06:00:00+00:00,1935.77,6.89,99.46,30.29,47.31,4.32,20.0
2026-08-10 07:00:00+00:00,2082.35,52.25,63.61,30.5,81.45,3.61,76.66
2026-08-10 08:00:00+00:00,2385.85,138.08,33.97,31.39,59.78,2.75,265.28
2026-08-10 09:00:00+00:00,2669.71,197.48,59.81,32.96,50.85,3.82,414.92
2026-08-10 10:00:00+00:00,2677.44,266.24,43.08,33.52,44.39,2.26,540.76
2026-08-10 11:00:00+00:00,2867.59,210.71,41.68,32.22,62.38,2.73,465.91
2026-08-10 12:00:00+00:00,2984.75,279.04,0.0,32.52,50.13,0.5,602.92
2026-08-10 13:00:00+00:00,2999.22,278.85,3.75,33.8,53.31,0.5,620.82
2026-08-10 14:00:00+00:00,2855.24,246.7,3.91,29.83,52.62,1.27,522.31
2026-08-10 15:00:00+00:00,2970.18,309.14,59.08,33.12,21.57,7.37,612.03
2026-08-10 16:00:00+00:00,2794.0,175.43,0.0,32.53,35.57,0.5,388.4
2026-08-10 17:00:00+00:00,2522.95,107.92,27.53,28.7,8.19,6.11,172.11
2026-08-10 18:00:00+00:00,2246.47,0.0,22.67,28.64,29.99,6.68,0.0
2026-08-10 19:00:00+00:00,2034.09,0.0,37.78,28.98,66.77,5.96,0.0
2026-08-10 20:00:00+00:00,1891.92,0.0,45.49,27.59,29.29,6.98,0.0
2026-08-10 21:00:00+00:00,1736.14,0.0,37.3,25.49,43.79,5.17,0.0
2026-08-10 22:00:00+00:00,1607.9,0.0,48.65,26.48,63.26,7.26,0.0
2026-08-10 23:00:00+00:00,1250.38,0.0,120.86,25.58,46.53,11.74,0.0
2026-08-11 00:00:00+00:00,1353.8,0.0,90.21,28.44,38.22,7.57,0.0
2026-08-11 01:00:00+00:00,1271.2,0.0,129.37,28.61,60.61,10.55,0.0
2026-08-11 02:00:00+00:00,1296.39,0.0,114.62,25.92,40.11,8.57,0.0
2026-08-11 03:00:00+00:00,1368.91,0.0,143.28,27.01,43.45,8.66,0.0
2026-08-11 04:00:00+00:00,1593.83,0.0,110.82,25.67,72.47,6.86,0.0
2026-08-11 05:00:00+00:00,1763.16,0.0,99.3,23.76,79.62,5.6,0.0
2026-08-11 06:00:00+00:00,1967.86,0.0,115.41,27.1,51.28,6.31,0.0
2026-08-11 07:00:00+00:00,2198.23,54.39,62.64,30.19,68.81,3.48,133.06
2026-08-11 08:00:00+00:00,2325.81,118.09,104.11,30.83,64.86,6.95,291.47
2026-08-11 09:00:00+00:00,2434.26,175.97,68.74,31.53,65.25,4.58,382.05
2026-08-11 10:00:00+00:00,2739.0,164.71,89.44,31.11,77.55,5.33,384.4
2026-08-11 11:00:00+00:00,2814.75,330.81,84.39,34.18,33.97,6.12,704.45
2026-08-11 12:00:00+00:00,2826.05,276.83,35.35,32.84,54.95,3.49,553.31
2026-08-11 13:00:00+00:00,2998.07,366.63,4.89,33.31,25.97,1.6,740.28
2026-08-11 14:00:00+00:00,2935.74,271.82,31.5,32.61,50.92,3.21,499.49
2026-08-11 15:00:00+00:00,2795.2,225.11,57.61,29.34,42.44,6.97,417.71
2026-08-11 16:00:00+00:00,2672.01,132.02,20.23,31.05,54.11,3.67,325.99
2026-08-11 17:00:00+00:00,2554.94,80.46,54.52,26.83,39.65,8.33,185.11
2026-08-11 18:00:00+00:00,2309.87,3.15,45.64,29.73,65.13,7.98,24.16
2026-08-11 19:00:00+00:00,2076.64,0.0,25.48,24.09,18.61,5.88,0.0
2026-08-11 20:00:00+00:00,1863.33,0.0,27.27,26.2,32.23,4.15,0.0
2026-08-11 21:00:00+00:00,1541.14,0.0,26.99,25.33,53.29,3.32,0.0
2026-08-11 22:00:00+00:00,1460.88,0.0,59.69,26.4,48.56,6.52,0.0
2026-08-11 23:00:00+00:00,1402.92,0.0,99.95,25.6,69.38,7.25,0.0
2026-08-12 00:00:00+00:00,1385.77,0.0,111.31,25.94,58.34,9.29,0.0
2026-08-12 01:00:00+00:00,1326.04,0.0,107.72,26.52,55.39,6.75,0.0
2026-08-12 02:00:00+00:00,1257.73,0.0,129.28,28.05,62.06,9.31,0.0
2026-08-12 03:00:00+00:00,1368.49,0.0,106.64,27.65,82.91,5.58,0.0
2026-08-12 04:00:00+00:00,1554.01,0.0,107.54,26.37,90.34,6.91,0.0
2026-08-12 05:00:00+00:00,1671.8,0.0,70.29,27.64,84.86,3.71,0.0
2026-08-12 06:00:00+00:00,1856.97,3.19,104.9,28.04,57.6,7.02,33.1
2026-08-12 07:00:00+00:00,2042.72,41.88,75.26,28.18,66.35,4.29,100.89
2026-08-12 08:00:00+00:00,2162.84,150.86,24.39,27.78,47.82,0.5,319.12
2026-08-12 09:00:00+00:00,2468.69,253.1,65.12,34.28,33.52,3.48,464.52
2026-08-12 10:00:00+00:00,2657.35,251.88,54.79,33.46,46.77,3.81,469.07
2026-08-12 11:00:00+00:00,2877.37,276.88,19.87,32.76,51.76,1.75,570.03
2026-08-12 12:00:00+00:00,3023.19,223.49,28.41,33.83,62.39,0.89,523.87
2026-08-12 13:00:00+00:00,2875.5,310.69,1.48,31.05,40.94,0.5,697.72
2026-08-12 14:00:00+00:00,2917.87,297.7,29.97,32.7,37.57,2.14,478.31
2026-08-12 15:00:00+00:00,2910.15,237.2,24.83,33.73,36.58,4.51,448.16
2026-08-12 16:00:00+00:00,2612.57,144.85,21.81,30.45,58.02,3.86,320.84
2026-08-12 17:00:00+00:00,2440.87,100.81,55.24,29.86,38.76,5.55,180.27
2026-08-12 18:00:00+00:00,2296.57,8.34,35.43,27.35,7.47,6.0,0.0
2026-08-12 19:00:00+00:00,2102.41,0.0,47.23,25.83,34.01,8.72,0.0
2026-08-12 20:00:00+00:00,1767.96,0.0,37.47,24.44,39.1,4.24,0.0
2026-08-12 21:00:00+00:00,1715.05,0.0,68.7,27.26,33.87,7.71,0.0
2026-08-12 22:00:00+00:00,1575.75,0.0,61.14,27.14,3.41,7.12,0.0
2026-08-12 23:00:00+00:00,1527.81,0.0,94.87,26.28,57.38,8.06,0.0
2026-08-13 00:00:00+00:00,1301.14,0.0,13.29,26.03,47.03,2.3,0.0
2026-08-13 01:00:00+00:00,1411.73,0.0,120.14,26.54,56.18,9.29,0.0
2026-08-13 02:00:00+00:00,1282.29,0.0,66.79,29.62,60.99,4.98,0.0
2026-08-13 03:00:00+00:00,1394.3,0.0,94.72,27.09,46.4,6.53,0.0
2026-08-13 04:00:00+00:00,1507.83,0.0,153.33,27.42,72.61,8.83,0.0
2026-08-13 05:00:00+00:00,1700.74,0.0,67.27,24.16,43.66,3.35,0.0
2026-08-13 06:00:00+00:00,1854.73,0.0,62.68,27.3,57.85,4.57,17.18
2026-08-13 07:00:00+00:00,2198.89,32.04,86.87,28.64,82.15,4.41,83.17
2026-08-13 08:00:00+00:00,2380.17,112.16,17.61,32.81,63.83,0.5,327.19
2026-08-13 09:00:00+00:00,2447.01,127.05,23.39,32.79,80.27,1.55,305.39
2026-08-13 10:00:00+00:00,2773.24,255.79,21.35,32.95,55.3,1.9,466.0
2026-08-13 11:00:00+00:00,2746.64,228.3,6.07,33.86,60.37,2.12,473.69
2026-08-13 12:00:00+00:00,2806.56,268.65,42.34,35.32,55.52,1.94,501.2
2026-08-13 13:00:00+00:00,3026.95,240.02,4.95,31.98,59.07,1.14,528.62
2026-08-13 14:00:00+00:00,3055.18,281.29,46.37,34.66,43.18,4.58,534.48
2026-08-13 15:00:00+00:00,2898.63,256.78,8.41,31.94,31.81,2.88,488.15
2026-08-13 16:00:00+00:00,2689.69,228.91,34.1,28.18,11.11,4.74,382.13
2026-08-13 17:00:00+00:00,2536.33,113.16,20.28,30.15,37.89,0.5,164.4
2026-08-13 18:00:00+00:00,2388.08,5.26,14.11,26.16,29.75,1.87,45.6
2026-08-13 19:00:00+00:00,2136.53,0.0,51.84,28.27,53.68,8.09,0.0
2026-08-13 20:00:00+00:00,1864.84,0.0,56.22,27.35,49.25,6.12,0.0
2026-08-13 21:00:00+00:00,1728.07,0.0,58.49,28.7,28.15,6.59,0.0
2026-08-13 22:00:00+00:00,1576.83,0.0,94.98,25.42,70.75,8.44,0.0
2026-08-13 23:00:00+00:00,1393.39,0.0,41.03,25.53,44.79,5.39,0.0
2026-08-14 00:00:00+00:00,1319.23,0.0,94.48,27.3,56.3,7.45,0.0
2026-08-14 01:00:00+00:00,1157.42,0.0,127.34,24.47,56.94,9.3,0.0
2026-08-14 02:00:00+00:00,1441.76,0.0,63.11,23.66,55.74,5.27,0.0
2026-08-14 03:00:00+00:00,1286.81,0.0,100.94,23.7,62.61,6.29,0.0
2026-08-14 04:00:00+00:00,1598.49,0.0,98.53,23.19,47.45,5.35,0.0
2026-08-14 05:00:00+00:00,1731.27,0.0,29.91,27.83,62.19,0.92,0.0
2026-08-14 06:00:00+00:00,2048.04,0.0,32.2,30.03,71.94,2.62,0.0
2026-08-14 07:00:00+00:00,2150.14,61.11,19.23,30.88,58.02,1.86,188.67
2026-08-14 08:00:00+00:00,2321.58,111.84,115.16,33.75,62.62,6.29,288.94
2026-08-14 09:00:00+00:00,2475.91,261.86,46.98,33.9,32.45,3.98,495.07
2026-08-14 10:00:00+00:00,2611.53,292.34,24.8,31.81,45.52,1.4,540.73
2026-08-14 11:00:00+00:00,2832.03,273.09,20.22,35.7,51.48,1.0,623.72
2026-08-14 12:00:00+00:00,2963.73,266.71,35.84,31.32,60.67,3.17,574.06
2026-08-14 13:00:00+00:00,2970.88,194.35,7.08,31.71,77.77,0.5,375.83
2026-08-14 14:00:00+00:00,2995.24,364.47,0.08,34.0,12.56,1.4,657.93
2026-08-14 15:00:00+00:00,2873.08,187.33,9.87,32.48,55.32,2.56,418.8
2026-08-14 16:00:00+00:00,2595.05,164.09,38.78,31.52,46.21,5.29,320.74
2026-08-14 17:00:00+00:00,2386.55,80.98,16.15,28.75,31.09,2.84,211.32
2026-08-14 18:00:00+00:00,2423.95,0.0,0.0,30.6,50.81,1.72,40.54
2026-08-14 19:00:00+00:00,2030.33,0.0,78.77,26.07,52.35,8.96,0.0
2026-08-14 20:00:00+00:00,1985.13,0.0,54.55,22.83,31.49,5.67,0.0
2026-08-14 21:00:00+00:00,1740.72,0.0,55.22,27.61,19.14,8.85,0.0
2026-08-14 22:00:00+00:00,1431.5,0.0,64.27,23.08,58.07,7.24,0.0
2026-08-14 23:00:00+00:00,1558.02,0.0,59.77,26.72,44.87,4.79,0.0
2026-08-15 00:00:00+00:00,1037.8,0.0,104.95,25.64,45.57,8.72,0.0
2026-08-15 01:00:00+00:00,1015.55,0.0,88.53,24.15,52.82,5.56,0.0
2026-08-15 02:00:00+00:00,1080.41,0.0,55.26,26.24,60.61,3.58,0.0
2026-08-15 03:00:00+00:00,1225.43,0.0,127.4,26.44,28.3,7.54,0.0
2026-08-15 04:00:00+00:00,1216.4,0.0,79.46,25.16,29.36,4.51,0.0
2026-08-15 05:00:00+00:00,1445.58,0.0,151.29,22.07,57.76,8.63,0.0
2026-08-15 06:00:00+00:00,1617.26,0.0,132.25,25.68,40.97,7.87,3.04
2026-08-15 07:00:00+00:00,1734.2,2.66,142.83,27.72,82.29,9.68,119.66
2026-08-15 08:00:00+00:00,2124.28,147.94,40.08,32.98,47.55,2.76,327.0
2026-08-15 09:00:00+00:00,2166.68,234.7,30.7,31.79,51.19,1.73,431.56
2026-08-15 10:00:00+00:00,2360.53,293.84,49.41,34.2,41.43,3.45,542.45
2026-08-15 11:00:00+00:00,2613.79,158.34,71.47,36.59,75.3,4.46,455.85
2026-08-15 12:00:00+00:00,2374.45,319.25,37.41,31.66,41.53,3.12,687.79
2026-08-15 13:00:00+00:00,2446.65,226.35,89.83,32.7,58.93,8.97,540.39
2026-08-15 14:00:00+00:00,2616.64,243.32,29.11,31.07,49.51,3.31,508.25
2026-08-15 15:00:00+00:00,2497.6,188.09,53.36,32.64,52.77,5.43,425.35
2026-08-15 16:00:00+00:00,2361.75,85.85,8.59,32.0,59.7,0.5,243.68
2026-08-15 17:00:00+00:00,2098.75,93.05,16.17,31.03,26.87,3.36,158.99
2026-08-15 18:00:00+00:00,1929.46,5.16,23.79,27.04,30.93,4.43,56.22
2026-08-15 19:00:00+00:00,1688.44,0.0,19.84,25.26,9.95,2.63,0.0
2026-08-15 20:00:00+00:00,1499.65,0.0,36.99,27.76,10.21,5.4,0.0
2026-08-15 21:00:00+00:00,1561.42,0.0,61.71,27.76,32.69,7.03,0.0
2026-08-15 22:00:00+00:00,1337.81,0.0,59.63,25.01,44.88,5.94,0.0
2026-08-15 23:00:00+00:00,1239.68,0.0,87.79,24.1,48.74,7.66,0.0
2026-08-16 00:00:00+00:00,1058.33,0.0,101.91,26.84,45.45,9.87,0.0
2026-08-16 01:00:00+00:00,1136.82,0.0,61.35,21.33,52.83,6.25,0.0
2026-08-16 02:00:00+00:00,1160.91,0.0,72.89,25.15,64.55,5.54,0.0
2026-08-16 03:00:00+00:00,1203.5,0.0,129.09,26.07,69.53,9.03,0.0
2026-08-16 04:00:00+00:00,1289.92,0.0,67.45,25.43,72.54,4.46,0.0
2026-08-16 05:00:00+00:00,1486.66,0.0,43.83,25.96,49.35,2.07,0.0
2026-08-16 06:00:00+00:00,1575.67,0.0,120.25,25.43,70.53,7.17,17.88
2026-08-16 07:00:00+00:00,1818.82,65.38,65.74,29.78,65.93,3.86,98.08
2026-08-16 08:00:00+00:00,1914.06,82.93,48.35,30.79,88.18,2.25,223.91
2026-08-16 09:00:00+00:00,2113.29,118.58,67.25,31.22,85.52,3.82,247.24
2026-08-16 10:00:00+00:00,2467.39,236.57,39.18,30.86,55.41,2.81,476.27
2026-08-16 11:00:00+00:00,2408.63,303.89,69.06,34.74,48.4,4.12,538.77
2026-08-16 12:00:00+00:00,2449.73,360.43,31.13,31.96,36.65,3.13,661.39
2026-08-16 13:00:00+00:00,2441.24,355.02,38.41,30.0,26.6,2.12,659.26
2026-08-16 14:00:00+00:00,2502.54,363.98,22.06,35.7,26.63,2.92,612.25
